"time_key","transactions","monthly_revenue","avg_transaction_value"
T093969,10,1411.0,141.1
T09397,5,574.0,114.8
T093970,12,1539.75,128.3125
T093971,8,1088.25,136.03125
T093972,13,1192.5,91.73076923076923
T093973,7,559.0,79.85714285714286
T093974,10,570.75,57.075
T093975,11,887.0,80.63636363636364
T093976,12,1338.0,111.5
T093977,15,1828.5,121.9
T093978,3,214.5,71.5
T093979,9,1005.25,111.69444444444444
T09398,17,1887.0,111.0
T093980,15,1979.0,131.93333333333334
T093981,11,1234.75,112.25
T093982,12,1606.25,133.85416666666666
T093983,15,1807.5,120.5
T093984,6,698.0,116.33333333333333
T093985,8,762.5,95.3125
T093986,8,978.75,122.34375
T093987,8,1066.5,133.3125
T093988,10,1070.0,107.0
T093989,8,644.25,80.53125
T09399,5,403.0,80.6
T093990,12,980.5,81.70833333333333
T093991,5,302.5,60.5
T093992,10,837.25,83.725
T093993,14,1535.25,109.66071428571429
T093994,7,768.5,109.78571428571429
T093995,10,957.0,95.7
T093996,14,2069.0,147.78571428571428
T093997,8,705.0,88.125
T093998,10,1327.0,132.7
T093999,9,735.25,81.69444444444444
T09400,5,478.0,95.6
T094000,7,837.0,119.57142857142857
T094001,10,1328.0,132.8
T094002,14,2322.5,165.89285714285714
T094003,6,815.0,135.83333333333334
T094004,12,1002.5,83.54166666666667
T094005,7,648.5,92.64285714285714
T094006,7,690.0,98.57142857142857
T094007,19,1885.25,99.22368421052632
T094008,17,1915.5,112.67647058823529
T094009,11,1581.0,143.72727272727272
T09401,11,1986.0,180.54545454545453
T094010,11,1273.0,115.72727272727273
T094011,8,666.25,83.28125
T094012,8,506.0,63.25
T094013,9,996.0,110.66666666666667
T094014,9,903.0,100.33333333333333
T094015,6,578.0,96.33333333333333
T094016,13,1445.75,111.21153846153847
T094017,12,1270.0,105.83333333333333
T094018,13,1442.25,110.9423076923077
T094019,16,2294.0,143.375
T09402,7,349.75,49.964285714285715
T094020,7,851.25,121.60714285714286
T094021,11,932.25,84.75
T094022,12,1362.0,113.5
T094023,15,1498.0,99.86666666666666
T094024,8,979.5,122.4375
T094025,9,916.25,101.80555555555556
T094026,9,739.5,82.16666666666667
T094027,9,1079.25,119.91666666666667
T094028,8,708.0,88.5
T094029,8,570.25,71.28125
T09403,12,1152.0,96.0
T094030,8,787.75,98.46875
T094031,15,1632.5,108.83333333333333
T094032,6,1028.5,171.41666666666666
T094033,9,913.25,101.47222222222223
T094034,7,936.5,133.78571428571428
T094035,17,1261.5,74.20588235294117
T094036,3,179.0,59.666666666666664
T094037,14,2619.5,187.10714285714286
T094038,10,746.75,74.675
T094039,12,1570.0,130.83333333333334
T09404,13,1653.0,127.15384615384616
T094040,8,574.0,71.75
T094041,8,713.0,89.125
T094042,12,1224.5,102.04166666666667
T094043,10,752.0,75.2
T094044,6,381.25,63.541666666666664
T094045,8,1428.0,178.5
T094046,12,1578.0,131.5
T094047,10,1414.0,141.4
T094048,9,943.75,104.86111111111111
T094049,11,1207.0,109.72727272727273
T09405,12,1456.75,121.39583333333333
T094050,12,1270.25,105.85416666666667
T094051,10,774.0,77.4
T094052,7,731.75,104.53571428571429
T094053,15,1799.5,119.96666666666667
T094054,6,936.0,156.0
T094055,8,639.0,79.875
T094056,13,1363.0,104.84615384615384
T094057,10,1000.0,100.0
T094058,7,747.0,106.71428571428571
T094059,8,850.0,106.25
T09406,9,886.0,98.44444444444444
T094060,10,718.25,71.825
T094061,7,902.25,128.89285714285714
T094062,5,686.75,137.35
T094063,13,1832.5,140.96153846153845
T094064,9,774.25,86.02777777777777
T094065,11,1581.5,143.77272727272728
T094066,8,477.0,59.625
T094067,12,973.75,81.14583333333333
T094068,8,1058.75,132.34375
T094069,9,697.5,77.5
T09407,9,1403.0,155.88888888888889
T094070,5,533.0,106.6
T094071,7,651.25,93.03571428571429
T094072,13,1424.75,109.59615384615384
T094073,7,827.0,118.14285714285714
T094074,12,965.5,80.45833333333333
T094075,11,950.5,86.4090909090909
T094076,10,1395.5,139.55
T094077,19,2297.0,120.89473684210526
T094078,15,1792.25,119.48333333333333
T094079,9,901.5,100.16666666666667
T09408,7,625.0,89.28571428571429
T094080,11,1152.25,104.75
T094081,12,1513.0,126.08333333333333
T094082,13,990.0,76.15384615384616
T094083,12,1297.25,108.10416666666667
T094084,9,1480.5,164.5
T094085,11,1556.0,141.45454545454547
T094086,13,1246.25,95.86538461538461
T094087,6,653.25,108.875
T094088,10,726.25,72.625
T094089,9,1699.0,188.77777777777777
T09409,12,1137.0,94.75
T094090,10,1164.0,116.4
T094091,9,947.75,105.30555555555556
T094092,9,1037.0,115.22222222222223
T094093,22,2762.5,125.56818181818181
T094094,9,989.25,109.91666666666667
T094095,9,904.25,100.47222222222223
T094096,8,863.5,107.9375
T094097,10,849.25,84.925
T094098,10,1289.0,128.9
T094099,6,573.0,95.5
T09410,15,1392.25,92.81666666666666
T094100,9,957.75,106.41666666666667
T094101,11,785.25,71.38636363636364
T094102,13,1456.5,112.03846153846153
T094103,8,903.5,112.9375
T094104,9,753.75,83.75
T094105,12,810.0,67.5
T094106,10,1086.25,108.625
T094107,15,1492.75,99.51666666666667
T094108,5,447.0,89.4
T094109,14,1486.25,106.16071428571429
T09411,13,1823.5,140.26923076923077
T094110,9,871.5,96.83333333333333
T094111,14,1258.5,89.89285714285714
T094112,9,941.0,104.55555555555556
T094113,12,1704.75,142.0625
T094114,6,698.75,116.45833333333333
T094115,8,725.0,90.625
T094116,13,1624.25,124.9423076923077
T094117,4,602.5,150.625
T094118,11,1063.75,96.70454545454545
T094119,11,1031.75,93.79545454545455
T09412,16,2148.75,134.296875
T094120,5,530.0,106.0
T094121,8,1187.0,148.375
T094122,12,1427.25,118.9375
T094123,12,1420.0,118.33333333333333
T094124,7,1328.5,189.78571428571428
T094125,11,1642.75,149.3409090909091
T094126,9,1040.5,115.61111111111111
T094127,6,799.5,133.25
T094128,11,1212.75,110.25
T094129,10,989.5,98.95
T09413,11,827.5,75.22727272727273
T094130,7,623.5,89.07142857142857
T094131,7,479.0,68.42857142857143
T094132,13,1125.0,86.53846153846153
T094133,7,868.75,124.10714285714286
T094134,11,1293.0,117.54545454545455
T094135,12,1072.0,89.33333333333333
T094136,11,1298.25,118.02272727272727
T094137,6,971.5,161.91666666666666
T094138,12,1206.75,100.5625
T094139,9,877.0,97.44444444444444
T09414,5,725.75,145.15
T094140,11,1361.0,123.72727272727273
T094141,11,1039.0,94.45454545454545
T094142,9,1115.5,123.94444444444444
T094143,17,2071.25,121.83823529411765
T094144,16,1823.5,113.96875
T094145,14,1265.5,90.39285714285714
T094146,16,1934.0,120.875
T094147,17,1950.25,114.72058823529412
T094148,13,1203.0,92.53846153846153
T094149,18,2036.5,113.13888888888889
T09415,10,1021.75,102.175
T094150,10,1305.0,130.5
T094151,7,505.0,72.14285714285714
T094152,11,529.75,48.15909090909091
T094153,6,856.25,142.70833333333334
T094154,14,1655.75,118.26785714285714
T094155,8,720.0,90.0
T094156,13,1165.75,89.67307692307692
T094157,11,963.5,87.5909090909091
T094158,15,2072.75,138.18333333333334
T094159,7,849.0,121.28571428571429
T09416,12,1307.0,108.91666666666667
T094160,6,589.5,98.25
T094161,9,736.5,81.83333333333333
T094162,17,1856.5,109.20588235294117
T094163,10,1243.75,124.375
T094164,11,1132.75,102.97727272727273
T094165,11,1115.75,101.43181818181819
T094166,4,434.25,108.5625
T094167,6,375.75,62.625
T094168,13,1856.0,142.76923076923077
T094169,12,1409.5,117.45833333333333
T09417,12,1517.0,126.41666666666667
T094170,11,791.25,71.93181818181819
T094171,12,1289.0,107.41666666666667
T094172,10,1218.5,121.85
T094173,9,1138.5,126.5
T094174,11,1489.5,135.4090909090909
T094175,8,1016.0,127.0
T094176,11,1046.0,95.0909090909091
T094177,13,2090.5,160.80769230769232
T094178,7,774.0,110.57142857142857
T094179,11,1499.0,136.27272727272728
T09418,18,1748.75,97.15277777777777
T094180,10,1214.5,121.45
T094181,12,1203.0,100.25
T094182,15,1430.75,95.38333333333334
T094183,9,1088.25,120.91666666666667
T094184,8,532.25,66.53125
T094185,11,1402.0,127.45454545454545
T094186,12,1021.5,85.125
T094187,4,436.0,109.0
T094188,9,980.5,108.94444444444444
T094189,6,637.5,106.25
T09419,10,764.0,76.4
T094190,10,1200.5,120.05
T094191,17,1833.75,107.86764705882354
T094192,9,916.25,101.80555555555556
T094193,9,1133.25,125.91666666666667
T094194,14,1468.5,104.89285714285714
T094195,8,677.75,84.71875
T094196,7,662.25,94.60714285714286
T094197,12,1301.5,108.45833333333333
T094198,4,397.0,99.25
T094199,11,1431.0,130.0909090909091
T09420,6,999.5,166.58333333333334
T094200,15,2028.5,135.23333333333332
T094201,12,1309.25,109.10416666666667
T094202,12,1390.5,115.875
T094203,8,913.75,114.21875
T094204,8,1091.75,136.46875
T094205,10,1259.5,125.95
T094206,12,1385.0,115.41666666666667
T094207,8,1207.0,150.875
T094208,9,528.25,58.69444444444444
T094209,3,347.0,115.66666666666667
T09421,11,1221.0,111.0
T094210,9,1009.25,112.13888888888889
T094211,16,1458.75,91.171875
T094212,15,1402.0,93.46666666666667
T094213,12,1070.0,89.16666666666667
T094214,11,1187.0,107.9090909090909
T094215,8,993.5,124.1875
T094216,12,886.5,73.875
T094217,6,412.25,68.70833333333333
T094218,7,759.75,108.53571428571429
T094219,11,837.0,76.0909090909091
T09422,5,673.0,134.6
T094220,10,1076.25,107.625
T094221,7,592.75,84.67857142857143
T094222,17,1796.75,105.69117647058823
T094223,8,738.5,92.3125
T094224,8,627.0,78.375
T094225,11,1381.5,125.5909090909091
T094226,5,715.0,143.0
T094227,9,769.0,85.44444444444444
T094228,11,731.0,66.45454545454545
T094229,15,1401.75,93.45
T09423,12,1554.0,129.5
T094230,16,1946.5,121.65625
T094231,8,555.5,69.4375
T094232,12,977.75,81.47916666666667
T094233,10,1337.0,133.7
T094234,8,822.0,102.75
T094235,8,894.0,111.75
T094236,7,335.5,47.92857142857143
T094237,10,924.5,92.45
T094238,6,494.0,82.33333333333333
T094239,8,838.25,104.78125
T09424,8,841.0,105.125
T094240,10,1162.75,116.275
T094241,7,1041.5,148.78571428571428
T094242,12,1467.0,122.25
T094243,8,780.5,97.5625
T094244,4,360.0,90.0
T094245,4,385.0,96.25
T094246,11,905.75,82.3409090909091
T094247,6,505.25,84.20833333333333
T094248,9,1111.25,123.47222222222223
T094249,6,842.0,140.33333333333334
T09425,8,633.0,79.125
T094250,9,1036.75,115.19444444444444
T094251,5,580.5,116.1
T094252,12,1286.25,107.1875
T094253,7,820.25,117.17857142857143
T094254,6,512.75,85.45833333333333
T094255,14,1374.25,98.16071428571429
T094256,7,813.0,116.14285714285714
T094257,11,1078.5,98.04545454545455
T094258,9,860.25,95.58333333333333
T094259,9,588.0,65.33333333333333
T09426,11,1239.25,112.6590909090909
T094260,10,984.5,98.45
T094261,5,908.25,181.65
T094262,10,1206.5,120.65
T094263,13,817.25,62.86538461538461
T094264,16,1452.5,90.78125
T094265,12,1303.5,108.625
T094266,11,1051.0,95.54545454545455
T094267,9,1053.25,117.02777777777777
T094268,8,858.5,107.3125
T094269,10,916.25,91.625
T09427,15,1263.5,84.23333333333333
T094270,12,1199.5,99.95833333333333
T094271,11,1341.75,121.97727272727273
T094272,9,841.0,93.44444444444444
T094273,8,853.5,106.6875
T094274,7,900.5,128.64285714285714
T094275,9,1072.0,119.11111111111111
T094276,11,806.25,73.29545454545455
T094277,12,1378.0,114.83333333333333
T094278,6,709.5,118.25
T094279,11,1511.75,137.4318181818182
T09428,3,702.0,234.0
T094280,10,1342.75,134.275
T094281,7,558.5,79.78571428571429
T094282,5,428.0,85.6
T094283,8,760.25,95.03125
T094284,15,1569.0,104.6
T094285,10,895.5,89.55
T094286,16,1426.0,89.125
T094287,15,1716.0,114.4
T094288,8,912.75,114.09375
T094289,7,726.25,103.75
T09429,9,931.75,103.52777777777777
T094290,7,602.5,86.07142857142857
T094291,9,929.0,103.22222222222223
T094292,14,1471.75,105.125
T094293,7,680.25,97.17857142857143
T094294,7,946.25,135.17857142857142
T094295,9,496.5,55.166666666666664
T094296,11,992.75,90.25
T094297,8,703.5,87.9375
T094298,9,954.75,106.08333333333333
T094299,8,446.25,55.78125
T09430,6,675.0,112.5
T094300,9,896.5,99.61111111111111
T094301,9,755.5,83.94444444444444
T094302,14,1678.75,119.91071428571429
T094303,7,571.5,81.64285714285714
T094304,10,1025.0,102.5
T094305,9,973.5,108.16666666666667
T094306,22,1983.0,90.13636363636364
T094307,14,1661.5,118.67857142857143
T094308,10,1074.5,107.45
T094309,9,1060.75,117.86111111111111
T09431,14,977.75,69.83928571428571
T094310,13,1176.75,90.51923076923077
T094311,7,600.0,85.71428571428571
T094312,10,1025.0,102.5
T094313,7,805.0,115.0
T094314,11,1191.0,108.27272727272727
T094315,11,1447.25,131.5681818181818
T094316,7,780.0,111.42857142857143
T094317,6,521.5,86.91666666666667
T094318,12,1413.75,117.8125
T094319,6,445.75,74.29166666666667
T09432,10,1186.0,118.6
T094320,5,575.0,115.0
T094321,9,737.0,81.88888888888889
T094322,14,1591.0,113.64285714285714
T094323,14,1403.25,100.23214285714286
T094324,9,728.0,80.88888888888889
T094325,6,737.0,122.83333333333333
T094326,9,1042.75,115.86111111111111
T094327,12,1161.0,96.75
T094328,8,1229.0,153.625
T094329,16,1458.75,91.171875
T09433,10,1199.0,119.9
T094330,8,925.0,115.625
T094331,12,1859.0,154.91666666666666
T094332,10,1166.5,116.65
T094333,4,296.0,74.0
T094334,15,1380.75,92.05
T094335,10,1099.75,109.975
T094336,13,1517.25,116.71153846153847
T094337,5,605.0,121.0
T094338,16,1522.0,95.125
T094339,2,192.0,96.0
T09434,13,1375.5,105.8076923076923
T094340,9,1149.75,127.75
T094341,11,1552.5,141.13636363636363
T094342,10,897.0,89.7
T094343,9,678.75,75.41666666666667
T094344,11,1609.0,146.27272727272728
T094345,10,1090.0,109.0
T094346,6,921.0,153.5
T094347,8,887.0,110.875
T094348,10,924.0,92.4
T094349,6,456.0,76.0
T09435,9,1141.0,126.77777777777777
T094350,12,1900.75,158.39583333333334
T094351,7,811.75,115.96428571428571
T094352,6,698.0,116.33333333333333
T094353,11,610.5,55.5
T094354,17,1765.75,103.86764705882354
T094355,6,504.5,84.08333333333333
T094356,10,1253.0,125.3
T094357,10,836.75,83.675
T094358,13,1207.0,92.84615384615384
T094359,9,859.5,95.5
T09436,11,1248.75,113.52272727272727
T094360,4,1070.0,267.5
T094361,15,1152.75,76.85
T094362,14,1455.25,103.94642857142857
T094363,10,1312.0,131.2
T094364,6,553.0,92.16666666666667
T094365,13,1139.75,87.67307692307692
T094366,14,1673.5,119.53571428571429
T094367,9,855.5,95.05555555555556
T094368,7,986.0,140.85714285714286
T094369,9,906.0,100.66666666666667
T09437,15,1209.25,80.61666666666666
T094370,10,641.0,64.1
T094371,10,942.0,94.2
T094372,7,975.25,139.32142857142858
T094373,18,2055.75,114.20833333333333
T094374,8,897.25,112.15625
T094375,12,1081.5,90.125
T094376,10,1129.0,112.9
T094377,12,1130.5,94.20833333333333
T094378,8,792.75,99.09375
T094379,8,672.0,84.0
T09438,10,988.0,98.8
T094380,5,491.0,98.2
T094381,13,1243.5,95.65384615384616
T094382,10,1232.0,123.2
T094383,13,1143.5,87.96153846153847
T094384,12,1680.0,140.0
T094385,15,1553.25,103.55
T094386,16,1301.5,81.34375
T094387,14,1663.5,118.82142857142857
T094388,15,1662.75,110.85
T094389,14,1193.75,85.26785714285714
T09439,9,819.0,91.0
T094390,8,1111.5,138.9375
T094391,9,1152.0,128.0
T094392,6,415.25,69.20833333333333
T094393,15,1976.75,131.78333333333333
T094394,11,1257.5,114.31818181818181
T094395,7,511.75,73.10714285714286
T094396,5,458.25,91.65
T094397,8,751.0,93.875
T094398,11,1132.0,102.9090909090909
T094399,8,625.0,78.125
T09440,12,1031.75,85.97916666666667
T094400,11,980.5,89.13636363636364
T094401,12,866.25,72.1875
T094402,9,873.25,97.02777777777777
T094403,8,771.25,96.40625
T094404,10,944.5,94.45
T094405,11,1413.0,128.45454545454547
T094406,12,1423.5,118.625
T094407,13,1708.75,131.44230769230768
T094408,12,876.75,73.0625
T094409,13,1546.25,118.9423076923077
T09441,6,796.0,132.66666666666666
T094410,13,1504.5,115.73076923076923
T094411,7,445.5,63.642857142857146
T094412,7,751.0,107.28571428571429
T094413,5,538.0,107.6
T094414,7,509.0,72.71428571428571
T094415,8,1032.25,129.03125
T094416,10,1162.25,116.225
T094417,7,899.0,128.42857142857142
T094418,11,1406.0,127.81818181818181
T094419,13,1516.5,116.65384615384616
T09442,9,874.0,97.11111111111111
T094420,3,170.25,56.75
T094421,23,2908.5,126.45652173913044
T094422,9,921.25,102.36111111111111
T094423,17,1713.0,100.76470588235294
T094424,6,696.5,116.08333333333333
T094425,9,784.5,87.16666666666667
T094426,11,1039.5,94.5
T094427,8,544.75,68.09375
T094428,15,1153.5,76.9
T094429,10,824.0,82.4
T09443,12,1083.5,90.29166666666667
T094430,16,1750.0,109.375
T094431,9,738.75,82.08333333333333
T094432,8,892.5,111.5625
T094433,13,1136.0,87.38461538461539
T094434,6,662.5,110.41666666666667
T094435,10,772.5,77.25
T094436,9,1338.5,148.72222222222223
T094437,22,2339.75,106.35227272727273
T094438,10,785.0,78.5
T094439,14,1296.5,92.60714285714286
T09444,8,953.0,119.125
T094440,7,646.0,92.28571428571429
T094441,13,1282.5,98.65384615384616
T094442,10,764.0,76.4
T094443,12,1734.25,144.52083333333334
T094444,12,908.0,75.66666666666667
T094445,12,1219.75,101.64583333333333
T094446,9,1124.75,124.97222222222223
T094447,11,846.5,76.95454545454545
T094448,8,1218.25,152.28125
T094449,7,450.5,64.35714285714286
T09445,11,1366.5,124.22727272727273
T094450,6,425.75,70.95833333333333
T094451,11,1790.25,162.75
T094452,7,878.0,125.42857142857143
T094453,10,1696.0,169.6
T094454,6,1017.0,169.5
T094455,10,1123.5,112.35
T094456,13,1179.75,90.75
T094457,13,1066.25,82.01923076923077
T094458,12,832.0,69.33333333333333
T094459,12,1018.5,84.875
T09446,7,713.25,101.89285714285714
T094460,15,1614.5,107.63333333333334
T094461,5,500.0,100.0
T094462,8,1069.5,133.6875
T094463,10,1009.5,100.95
T094464,12,1482.0,123.5
T094465,10,939.75,93.975
T094466,9,854.0,94.88888888888889
T094467,12,1305.0,108.75
T094468,13,1563.5,120.26923076923077
T094469,10,1100.0,110.0
T09447,9,1190.0,132.22222222222223
T094470,9,652.5,72.5
T094471,14,1438.5,102.75
T094472,16,1961.0,122.5625
T094473,8,1141.0,142.625
T094474,7,1057.0,151.0
T094475,8,987.75,123.46875
T094476,14,1793.5,128.10714285714286
T094477,8,722.75,90.34375
T094478,13,1745.0,134.23076923076923
T094479,10,914.5,91.45
T09448,11,1432.75,130.25
T094480,9,956.0,106.22222222222223
T094481,13,1505.0,115.76923076923077
T094482,13,1357.0,104.38461538461539
T094483,8,792.0,99.0
T094484,8,775.5,96.9375
T094485,9,757.75,84.19444444444444
T094486,3,320.0,106.66666666666667
T094487,8,839.5,104.9375
T094488,9,832.75,92.52777777777777
T094489,6,717.75,119.625
T09449,11,1289.0,117.18181818181819
T094490,11,1338.5,121.68181818181819
T094491,9,1054.0,117.11111111111111
T094492,11,1583.25,143.9318181818182
T094493,14,1750.0,125.0
T094494,14,1598.75,114.19642857142857
T094495,10,1002.25,100.225
T094496,8,781.5,97.6875
T094497,6,548.0,91.33333333333333
T094498,5,549.0,109.8
T094499,6,541.0,90.16666666666667
T09450,14,1111.0,79.35714285714286
T094500,7,417.5,59.642857142857146
T094501,7,654.25,93.46428571428571
T094502,12,2000.5,166.70833333333334
T094503,13,1051.5,80.88461538461539
